basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
CZ000374,317000,Stráž nad Nisou,CZ,CZ_CHMU,Černá Nisa,15.0501819949582,50.791612256841,15.0501819949582,50.791612256841,,18.85,18.85,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,43,2,"['CZ000373', 'CZ000374']"
DERP1985,2546070400,Untersulzbach,DE,DE_RP,Lauter,7.667,49.519,7.667,49.519,,227.8,211.0,0,7.37489025460931,1956-10-29,2021-12-31,66,780,23703,23074,102.0,0.0,23703.0,0.0,B,,1,1,['DERP1985']
FR003735,I702102001,La Sienne Ã  Sainte-CÃ©cile [2],FR,FR_EAUFRANCE,La Sienne à Sainte-Cécile [2],-1.201701,48.836996,-1.201701,48.836996,115,85.7,86.529,0,-0.9673278879813226,1981-09-09,2023-09-30,43,505,15350,10673,12.0,14710.0,79.0,561.0,A,,711,6,"['FR003733', 'FR003734', 'FR003735', 'FR000632', 'FR000633', 'FR000634']"
DEHE0952,24762653,harreshausen,DE,DE_HE,Gersprenz,8.984178074593874,49.97368169605551,8.984178074593874,49.97368169605551,116.53,464.9,477.23,0,-2.652183265218336,1955-11-01,2023-11-01,69,817,24838,24838,0.0,0.0,24838.0,0.0,B,,1,3,"['DEHE0943', 'DEHE0952', 'DEHE1019']"
DEBY0626,24263000,Erlangen-Höchstadt,DE,DE_BY,Aisch,10.93241643032983,49.72593641963821,10.93241643032983,49.72593641963821,253.58,955.2,948.745,0,0.6757747068676759,1926-11-01,2023-08-19,98,1108,32989,25994,2367.0,0.0,32989.0,0.0,C,,1,5,"['DEBY0453', 'DEBY0589', 'DEBY0626', 'DEBY0736', 'DEBY0767']"
FR000743,J451401001,J4514010,FR,FR_EAUFRANCE,Le Moros à Concarneau,-3.875281,47.883778,-3.875281,47.883778,10,21.0,21.962,0,-4.58095238095238,1967-01-01,2022-12-30,56,672,20453,20453,0.0,19976.0,3.0,474.0,A,,827,1,['FR000743']
GB000156,28026,Anker at Polesworth,GB,GB_NRFA,Anker at Polesworth,-1.61,52.63,-1.61,52.63,60.4,371.58,371.845,0,-0.0713170784218857,1966-09-07,2021-09-30,56,659,20052,19816,61.0,0.0,20052.0,0.0,B,,971,1,['GB000156']
CH000168,2490,Dardagny-Les_Granges,CH,CH_CAMELS,Allondon,6.0,46.22,6.0,46.22,404,119.4,119.4,0,0.0,1985-04-25,2020-12-31,36,429,13035,13035,0.0,0.0,13035.0,0.0,B,,27,5,"['CH000168', 'CH000256', 'CH000257', 'FR002350', 'FR002351']"
GB000577,72015,Lune at Lunes Bridge,GB,GB_NRFA,Lune at Lunes Bridge,-2.6,54.42,-2.6,54.42,165,140.83,140.927,0,-0.0688773698785628,1979-12-29,2021-09-30,43,502,15252,15252,0.0,0.0,15252.0,0.0,B,,1145,1,['GB000577']
FR001811,O737000201,O7272510,FR,FR_EAUFRANCE,La Truyère au Malzieu-Ville [Le Soulier],3.348608,44.834796,3.348608,44.834796,867,582.0,582.251,0,-0.0431271477663189,1956-01-01,2022-08-31,66,788,23983,18513,367.0,2414.0,17950.0,3621.0,C,,541,6,"['FR004282', 'FR004283', 'FR001807', 'FR001808', 'FR001809', 'FR001810', 'FR001811']"
DK000566,2000005, ELLING KIRKE,DK,DK_ODA,ELLING Å,10.48633606,57.47255986,10.48633606663031,57.47255986270687,,123.3612,122.511,0,0.6891956303927013,1989-01-01,2022-12-31,34,408,12418,12418,0.0,12418.0,0.0,0.0,A,,382,1,['DK000566']
CZ000394,348000,Sobotín,CZ,CZ_CHMU,Merta,17.0706463860369,50.0182079792321,17.0706463860369,50.0182079792321,,66.56,66.56,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,1,['CZ000394']
ES000746,5132,PUENTE SIFON                       ,ES,ES_CEDEX,,-5.90422119,37.36120525,-5.904221199813172,37.3612052558058,16,1239.0,1222.149,0,1.36004842615013,1970-10-01,2019-09-30,35,315,9223,1493,8674.0,0.0,9223.0,0.0,E,,574,1,['ES000746']
FR002688,X001001002,X0010010,FR,FR_EAUFRANCE,La Durance à Val-des-Prés [Les Alberts],6.679419,44.924488,6.679419,44.924488,1360,214.13,207.35,0,3.1663008452809045,1975-12-23,2023-09-30,49,571,17353,12997,96.0,15067.0,132.0,2154.0,C,,27,2,"['FR002686', 'FR002688']"
DEBY0485,11946000,Donau-Ries,DE,DE_BY,Schmutter,10.81861014842626,48.63544187791488,10.81861014842626,48.63544187791488,412.08,492.8,480.04,0,2.589285714285712,1958-11-01,2023-08-19,66,736,21664,21246,2004.0,0.0,21664.0,0.0,C,,2,3,"['DEBY0394', 'DEBY0510', 'DEBY0485']"
AT000280,206599,Steyr (Zollamt),AT,AT_EHYD,Ramingbach,14.4465814,48.0448694,14.44658140199963,48.0448694044365,290,71.1,71.268,0,-0.2362869198312326,1981-01-02,2021-12-31,41,492,14974,14974,0.0,0.0,14974.0,0.0,B,,2,1,['AT000280']
FR004929,Y460402001,Le Gapeau Ã  SolliÃ¨s-Pont,FR,FR_EAUFRANCE,Le Gapeau à Solliès-Pont,6.038024,43.192567,6.038024,43.192567,75,186.86,186.757,0,0.0551214813229201,1969-01-01,2023-09-30,55,653,19832,13123,164.0,19088.0,92.0,652.0,A,,765,2,"['FR004929', 'FR002971']"
DK000567,2000006, HUMMELBRO,DK,DK_ODA,SÆBY Å,10.48763344,57.33861748,10.48763344865237,57.33861748607309,,108.1668,108.492,0,-0.3006467788637637,1985-04-11,2022-12-31,28,333,10126,7935,3653.0,10126.0,0.0,0.0,E,,383,1,['DK000567']
CH000256,5001,Saint-Genis-Pouilly,CH,CH_CAMELS,L'Allondon,6.01,46.24,6.01,46.24,437,38.9,38.948,0,-0.1233933161953774,1990-03-28,2019-06-30,30,342,10245,5294,442.0,0.0,10245.0,0.0,B,,27,3,"['CH000256', 'FR002350', 'FR002351']"
CZ000089,92900,Březina,CZ,CZ_CHMU,Žehrovka,15.0426810463355,50.54903378828,15.0426810463355,50.54903378828,,90.28,90.28,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000089']
DK000578,34000019, ALPEDALEN (S.F.ELMEHØJ),DK,DK_ODA,KOLDING Å,9.436505673,55.49603923,9.43650567347489,55.49603923421236,,268.1072,275.535,0,-2.770458980586888,1989-01-01,2022-12-31,34,408,12418,12418,0.0,12418.0,0.0,0.0,A,,381,10,"['DK000564', 'DK000565', 'DK000568', 'DK000574', 'DK000576', 'DK000577', 'DK000578', 'DK000580', 'DK000581', 'DK000582']"
AT000107,201947,Almdorf,AT,AT_EHYD,Fieberbrunner Ache,12.44116138,47.51963262,12.44116138576909,47.51963262677845,664,165.9,167.41,0,-0.9101868595539426,1956-01-01,2021-12-31,66,792,24107,24107,0.0,0.0,24107.0,0.0,B,,2,1,['AT000107']
DEBW0220,Christophstal Forbach,Christophstal Forbach,DE,DE_BW,,8.387328143871072,48.47314717681704,8.38732814387107,48.47314717681704,602.76,19.0,19.463,0,-2.436842105263163,1953-12-01,2023-10-10,71,839,25512,25493,4.0,0.0,25512.0,0.0,B,,1,1,['DEBW0220']
DEBW0321,Sennfeld Seckach,Sennfeld Seckach,DE,DE_BW,,9.373457501449312,49.37852452349664,9.373457501449312,49.37852452349664,204.9,213.0,213.638,0,-0.2995305164319273,1930-11-01,2023-10-10,94,1100,33388,12224,559.0,0.0,33388.0,0.0,B,,1,1,['DEBW0321']
GB000299,39049,Silk Stream at Colindeep Lane,GB,GB_NRFA,Silk Stream at Colindeep Lane,-0.24,51.59,-0.24,51.59,39.9,31.07,31.085,0,-0.0482780817508869,1973-12-01,2021-09-30,49,571,17380,11079,91.0,0.0,17380.0,0.0,B,,1026,1,['GB000299']
DK000096,50000046, FISKEBÆK BRO,DK,DK_ODA,FISKEBÆK,12.38067976,55.80458428,12.38067976876092,55.80458428340623,,34.45461,30.835,3,10.505444699562704,1989-01-01,2018-12-31,30,360,10956,8566,1.0,10957.0,0.0,0.0,A,,242,4,"['DK000096', 'DK000110', 'DK000111', 'DK000120']"
AT000383,208629,Raabs an der Thaya,AT,AT_EHYD,Thaya,15.49923942,48.84522114,15.499239425728,48.84522114237404,395,1405.8,1405.428,0,0.0264618011096773,1959-01-01,2021-12-31,63,756,23011,23011,0.0,0.0,23011.0,0.0,B,,2,10,"['AT000380', 'AT000381', 'AT000382', 'AT000383', 'CZ000465', 'CZ000466', 'CZ000467', 'CZ000468', 'CZ000469', 'CZ000470']"
GB000243,36009,Brett at Cockfield,GB,GB_NRFA,Brett at Cockfield,0.79,52.14,0.79,52.14,59.4,25.56,25.557,0,0.0117370892018783,1968-06-01,2021-09-30,54,640,19469,10135,11.0,0.0,19469.0,0.0,B,,1009,1,['GB000243']
GB000157,28031,Manifold at Ilam,GB,GB_NRFA,Manifold at Ilam,-1.79,53.05,-1.79,53.05,131,148.15,148.253,0,-0.0695241309483497,1968-04-09,2021-09-30,54,642,19532,19511,1.0,0.0,19532.0,0.0,B,,971,1,['GB000157']
ES000332,9018,JACA                               ,ES,ES_CEDEX,,-0.55432958,42.57849246,-0.554329588242927,42.57849246371111,793,238.0,243.808,0,-2.4403361344537786,1931-01-01,2019-09-30,79,936,28382,11822,4033.0,0.0,28382.0,0.0,D,,540,3,"['ES000332', 'ES000474', 'ES000552']"
FR004779,W222000101,Le Drac Ã  Corps [EDF - Le Sautet],FR,FR_EAUFRANCE,Le Drac à Corps [EDF - Le Sautet],5.909317,44.817548,5.909317,44.817548,754,990.0,987.635,0,0.2388888888888898,1948-01-01,2022-08-31,75,896,27272,27272,0.0,4487.0,22039.0,746.0,B,,27,20,"['FR004779', 'FR002647', 'FR002648', 'FR002649', 'FR002650', 'FR002651', 'FR002652', 'FR002653', 'FR002654', 'FR002655', 'FR002656', 'FR002657', 'FR002658', 'FR002659', 'FR002660', 'FR002661', 'FR002662', 'FR002663', 'FR002664', 'FR002665']"
DEBY0786,18625004,Berchtesgadener Land,DE,DE_BY,Königsseer Ache,12.99699995908962,47.61635326680243,12.99699995908962,47.61635326680243,549.95,155.3,158.137,0,-1.8267868641339275,1930-11-01,2023-08-19,94,1072,31893,31473,2002.0,0.0,31893.0,0.0,C,,2,1,['DEBY0786']
CZ000060,64000,Spačice,CZ,CZ_CHMU,Doubrava,15.5955547824344,49.8172648399289,15.5955547824344,49.8172648399289,,197.29,197.29,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,2,"['CZ000059', 'CZ000060']"
GB000492,56002,Ebbw at Rhiwderin,GB,GB_NRFA,Ebbw at Rhiwderin,-3.07,51.59,-3.07,51.59,30.6,211.82,211.949,0,-0.0609007648003111,1957-10-01,2021-09-30,64,734,22316,9034,1060.0,0.0,22316.0,0.0,B,,1100,1,['GB000492']
ES000403,9093,OÑA                                ,ES,ES_CEDEX,,-3.41395159,42.73531746,-3.413951599562602,42.73531746489831,570,1051.0,1032.156,0,1.7929590865842104,1959-10-01,2019-09-30,61,704,21336,10685,579.0,0.0,21336.0,0.0,B,,540,1,['ES000403']
GB000165,28050,Torne at Auckley,GB,GB_NRFA,Torne at Auckley,-1.03,53.5,-1.03,53.5,1.6,130.2,130.282,0,-0.0629800307219831,1971-06-01,2021-09-30,51,602,18293,14715,92.0,0.0,18293.0,0.0,B,,973,1,['GB000165']
GB000192,30014,Pointon Lode at Pointon,GB,GB_NRFA,Pointon Lode at Pointon,-0.33,52.87,-0.33,52.87,2.7,10.93,10.932,0,-0.0182982616651479,1972-05-01,2021-09-30,50,593,18050,18050,0.0,0.0,18050.0,0.0,B,,983,1,['GB000192']
DENW1289,2736510000100,Wt-Kluserbrücke,DE,DE_NW,Wupper,7.158433991747678,51.25556245980411,7.158433991747676,51.25556245980411,"142,22",337.82,337.927,0,-0.0316736723699093,1934-01-11,2022-12-25,78,936,27832,25229,4659.0,0.0,27832.0,0.0,D,,1,1,['DENW1289']
GB000423,52004,Isle at Ashford Mill,GB,GB_NRFA,Isle at Ashford Mill,-2.91,50.96,-2.91,50.96,14.6,87.41,87.466,0,-0.0640658963505289,1962-10-01,2021-09-30,60,708,21549,14091,1.0,0.0,21549.0,0.0,B,,1083,1,['GB000423']
DEBB0108,5890601,"Rheinsberg, Wehr Brücke",DE,DE_BB,Rhin,12.89200534874914,53.09675094438444,12.89200534874914,53.09675094438444,,,909.924,3,,1976-11-01,2023-09-26,48,563,17131,17131,0.0,0.0,17131.0,0.0,B,,44,1,['DEBB0108']
FR001943,P411401001,P4114010,FR,FR_EAUFRANCE,Le Cern au Lardin-Saint-Lazare [Rispe],1.202099,45.13496,1.202099,45.13496,89,98.0,91.791,0,6.335714285714289,1966-01-01,2023-09-30,44,515,15631,6226,5461.0,13874.0,772.0,985.0,E,,541,1,['FR001943']
DERP1971,2520080500,Oberingelheim,DE,DE_RP,Selz,8.051,49.965,8.051,49.965,,362.52,358.0,0,1.2468277612269618,1974-11-01,2021-12-31,48,563,17127,16497,101.0,0.0,17127.0,0.0,B,,1,1,['DERP1971']
DERP2041,2714050000,Nettegut,DE,DE_RP,Nette,7.423,50.416,7.423,50.416,,368.6,368.0,0,0.1627780792186713,1953-06-01,2021-12-31,69,820,24954,24320,97.0,0.0,24954.0,0.0,B,,1,2,"['DERP2040', 'DERP2041']"
ES000086,1398,LUARCA                             ,ES,ES_CEDEX,,-6.53496398,43.5299539,-6.534963986471932,43.52995390790836,15,82.0,81.153,0,1.0329268292682856,1970-10-01,2019-09-30,47,540,16209,12929,1688.0,0.0,16209.0,0.0,C,,534,1,['ES000086']
SE000172,2290,YXERED 2,SE,SE_SMHI,TOTEBOÅN,16.18507498,57.64332135,16.1855,57.6492,,324.5,312.322,0,3.7528505392912166,1980-10-10,2023-04-10,44,511,15522,15515,1.0,15433.0,0.0,89.0,A,,1933,1,['SE000172']
CH000060,2179,Thörishaus-Sensematt,CH,CH_CAMELS,Sense,7.35,46.89,7.35,46.89,558,351.2,351.253,0,-0.0150911161731199,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,3,"['CH000079', 'CH000080', 'CH000060']"
DEBY0443,16802007,Erding,DE,DE_BY,Sempt,11.89814295910553,48.25299488692727,11.89814295910553,48.25299488692727,475.84,236.7,229.711,0,2.952682720743548,1961-11-01,2023-08-19,63,700,20570,20150,2002.0,0.0,20570.0,0.0,C,,2,1,['DEBY0443']
GB000071,21008,Teviot at Ormiston Mill,GB,GB_NRFA,Teviot at Ormiston Mill,-2.47,55.55,-2.47,55.55,43.2,1121.55,1122.296,0,-0.066515090722669,1960-11-01,2021-09-30,62,731,22249,22249,0.0,0.0,22249.0,0.0,B,,947,3,"['GB000074', 'GB000082', 'GB000071']"
DENW1276,2867900000100,Weeze,DE,DE_NW,Niers,6.21251935238838,51.62629809648288,6.212519352388379,51.62629809648288,"14,6",1005.05,1251.766,2,-24.54763444604747,1970-01-10,2023-12-02,54,648,19147,19018,538.0,0.0,19147.0,0.0,B,,13,12,"['DENW1052', 'DENW1063', 'DENW1083', 'DENW1084', 'DENW1087', 'DENW1124', 'DENW1130', 'DENW1133', 'DENW1209', 'DENW1238', 'DENW1267', 'DENW1276']"
DK000175,21000487, VED ENGBRO,DK,DK_ODA,MAUSING MØLLEBÆK,9.467139835,56.24737115,9.467139835443248,56.24737115273695,,27.53702,26.264,0,4.622940318160785,1989-01-01,2022-12-31,34,408,12418,12418,0.0,12418.0,0.0,0.0,A,,225,1,['DK000175']
ES000346,9032,PERALTA DE ALCOFEA                 ,ES,ES_CEDEX,,-0.12785432,41.9092113,-0.127854322699966,41.90921129998213,310,362.0,377.489,0,-4.278729281767949,1929-01-01,2019-09-30,73,845,25371,7913,7774.0,0.0,25371.0,0.0,E,,540,2,"['ES000346', 'ES000500']"
DENW1283,2761695000100,Wenholthausen,DE,DE_NW,Wenne,8.17504920872156,51.29435273690916,8.17504920872156,51.29435273690916,"268,91",184.19,184.224,0,-0.018459199739395,1983-01-11,2021-12-10,39,468,13889,13547,325.0,0.0,13889.0,0.0,B,,1,1,['DENW1283']
FR004613,U420401001,La Veyle ÃƒÂ  Lent,FR,FR_EAUFRANCE,La Veyle à Lent,5.19875,46.119578,5.19875,46.119578,251,34.0,41.338,2,-21.58235294117648,1968-01-01,2022-04-24,55,651,19752,14514,86.0,19675.0,0.0,77.0,A,,27,1,['FR004613']
DK000155,36000008, VED KONGE BRO,DK,DK_ODA,KONGE Å,8.835146033,55.41249161,8.835146033125836,55.41249161279418,,387.82,393.041,0,-1.346243102470219,1965-01-01,2022-12-31,58,696,21184,21184,0.0,21184.0,0.0,0.0,A,,254,14,"['DK000146', 'DK000159', 'DK000163', 'DK000164', 'DK000167', 'DK000168', 'DK000172', 'DK000173', 'DK000188', 'DK000199', 'DK000203', 'DK000251', 'DK001003', 'DK000155']"
SE000011,1169,LJUSNEDAL ÖVRE,SE,SE_SMHI,LJUSNAN,12.6109,62.5454,12.6109,62.5454,,340.3,340.063,0,0.0696444313840796,1924-10-17,2023-04-10,100,1183,35966,35748,4.0,35686.0,0.0,280.0,A,,1882,1,['SE000011']
DESN1532,563790,Aue 1,DE,DE_SN,Zwickauer Mulde,12.71521500580173,50.58736566321815,12.71521500580173,50.58736566321815,349.14600000000002,363.0,361.626,0,0.3785123966942214,1927-11-01,2023-10-10,97,1152,35043,35043,0.0,0.0,35043.0,0.0,B,,42,6,"['DESN1580', 'DESN1604', 'DESN1605', 'DESN1648', 'DESN1685', 'DESN1532']"
FR004849,Y101202101,L'Aude Ã  Puyvalador [EDF],FR,FR_EAUFRANCE,L'Aude à Puyvalador [EDF],2.124949,42.648494,2.124949,42.648494,1317,134.0,138.128,0,-3.0805970149253623,1948-01-01,2022-08-31,75,896,27272,27272,0.0,3529.0,20636.0,3107.0,C,,752,1,['FR004849']
DENI1860,4881137,Gartemühle,DE,DE_NI,Weser,9.94114297495071,51.49066561705849,9.941142974950708,51.49066561705849,160.25,86.0,86.93,0,-1.0813953488372172,1983-11-01,2017-12-31,35,410,12480,12480,0.0,0.0,12480.0,0.0,B,,191,1,['DENI1860']
DEBW0358,Warthausen RiÃŸ,Warthausen Riß,DE,DE_BW,,9.794756553924444,48.15173892733733,9.794756553924444,48.15173892733733,517.44000000000005,307.0,287.469,0,6.361889250814334,1986-11-01,2023-10-10,38,444,13492,13436,1.0,0.0,13492.0,0.0,B,,2,3,"['DEBW0356', 'DEBW0357', 'DEBW0358']"
CZ000384,324000,Višňová,CZ,CZ_CHMU,Smědá,15.0303844239591,50.949857981972,15.0303844239591,50.949857981972,,187.77,187.77,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,43,6,"['CZ000379', 'CZ000380', 'CZ000381', 'CZ000382', 'CZ000383', 'CZ000384']"
DENI1913,4941116,LauenbrücK B75,DE,DE_NI,Weser,9.532650543437557,53.20100060688305,9.532650543437557,53.20100060688305,25.67,248.0,233.091,0,6.011693548387093,1968-11-01,2017-12-31,50,590,17958,17958,0.0,0.0,17958.0,0.0,B,,204,2,"['DENI1914', 'DENI1913']"
AT000198,205096,Asberg,AT,AT_EHYD,Grosser Haselbach,14.29105503,48.36431708,14.29105503587169,48.36431708696352,355,27.9,27.619,0,1.007168458781358,1976-01-01,2021-12-31,46,552,16802,16802,0.0,0.0,16802.0,0.0,B,,2,1,['AT000198']
FR003300,A926000101,L'Eichel Ã  Oermingen,FR,FR_EAUFRANCE,L'Eichel à Oermingen,7.130287,49.000468,7.130287,49.000468,,277.0,278.241,0,-0.4480144404332077,1968-05-01,2023-09-30,56,654,19831,7076,410.0,18463.0,0.0,1368.0,C,,1,3,"['FR000188', 'FR003299', 'FR003300']"
FR000682,J223301001,J2233010,FR,FR_EAUFRANCE,Le Léguer à Belle-Isle-en-Terre,-3.398424,48.547094,-3.398424,48.547094,88,265.0,264.66,0,0.1283018867924434,1972-08-23,2023-09-30,52,614,18666,18666,0.0,18378.0,0.0,288.0,A,,721,4,"['FR003754', 'FR000680', 'FR000681', 'FR000682']"
FR001271,L813402001,L8134020,FR,FR_EAUFRANCE,Le Cébron à Saint-Loup-Lamairé [Puy Terrier],-0.191116,46.774295,-0.191116,46.774295,94,160.48,162.224,0,-1.086739780658026,1982-02-05,2023-09-30,40,458,13749,5617,1464.0,10648.0,55.0,3046.0,C,,732,3,"['FR001269', 'FR001270', 'FR001271']"
FR001539,O048401001,O0484010,FR,FR_EAUFRANCE,Le Lez à Engomer [Balaguères],1.055137,42.949466,1.055137,42.949466,455,360.0,364.45,0,-1.236111111111108,1970-01-01,2023-09-30,54,645,19597,6878,34.0,17917.0,0.0,1680.0,C,,541,4,"['FR004107', 'FR001538', 'FR001539', 'FR001540']"
DEBY0752,11548007,Neu-Ulm,DE,DE_BY,Roth,10.15130051762944,48.36956932935588,10.15130051762944,48.36956932935588,476.14,169.0,167.654,0,0.7964497041420139,1978-11-01,2023-08-19,46,496,14361,13941,2002.0,0.0,14361.0,0.0,D,,2,1,['DEBY0752']
SE000139,2211,BOSGÅRDEN,SE,SE_SMHI,VISKAN,13.0529,57.8126,13.0529,57.8126,,354.7,355.098,0,-0.1122074992951859,1978-10-05,2023-04-10,46,535,16259,16259,0.0,16166.0,0.0,93.0,A,,1923,1,['SE000139']
FR001355,M121301010,M1213010,FR,FR_EAUFRANCE,La Braye à Valennes [La Caboche],0.819597,48.014317,0.819597,48.014317,101,270.0,268.889,0,0.4114814814814778,1968-08-12,2023-09-30,56,662,20138,20138,0.0,19607.0,32.0,499.0,A,,732,2,"['FR001355', 'FR001356']"
DEBW0244,Bad Imnau Eyach,Bad Imnau Eyach,DE,DE_BW,,8.771176371974352,48.40554720045503,8.771176371974352,48.40554720045503,390.3,336.0,335.161,0,0.2497023809523805,1967-11-01,2023-10-10,57,672,20433,20433,0.0,0.0,20433.0,0.0,B,,1,4,"['DEBW0241', 'DEBW0242', 'DEBW0243', 'DEBW0244']"
